yr,mn,dy,hr,mi,sc,lon,lat,haut,dist
2021,9,28,0,4,43,2.3654609,48.8286197,95.0,0.0
2021,9,28,0,40,43,2.3654609,48.8286197,95.0,0.0
2021,9,28,1,16,43,2.3654609,48.8286197,95.0,0.0
2021,9,28,1,52,43,2.3654609,48.8286197,95.0,0.0
2021,9,28,2,28,43,2.3654609,48.8286197,95.0,0.0
2021,9,28,3,1,57,2.3654525,48.8286019,95.0,0.0020757780419062696
2021,9,28,3,41,40,2.3654525,48.8286019,95.0,0.0
2021,9,28,4,2,42,2.3654047,48.828591499999995,95.0,0.0036890027511390045
2021,9,28,4,38,48,2.3654047,48.828591499999995,95.0,0.0
2021,9,28,5,14,48,2.3654047,48.828591499999995,95.0,0.0
2021,9,28,5,50,48,2.3654047,48.828591499999995,95.0,0.0
2021,9,28,6,26,48,2.3654047,48.828591499999995,95.0,0.0
2021,9,28,6,30,12,2.3654949999999997,48.828608499999994,96.0,0.006882177287078684
2021,9,28,7,0,31,2.3656002,48.8286564,95.0,0.00937379415035778
2021,9,28,7,20,22,2.3655678,48.828655999999995,95.0,0.002374205711583882
2021,9,28,7,31,12,2.3654938,48.8286324,94.0,0.006025483084875853
2021,9,28,7,38,41,2.3654938,48.8286324,94.0,0.0
2021,9,28,7,40,41,2.3654938,48.8286324,94.0,0.0
2021,9,28,7,42,41,2.3654938,48.8286324,94.0,0.0
2021,9,28,7,44,41,2.3654938,48.8286324,94.0,0.0
2021,9,28,7,46,27,2.3655041999999997,48.828645599999994,95.0,0.001654725803813624
2021,9,28,7,48,16,2.3655041999999997,48.828645599999994,95.0,0.0
2021,9,28,8,1,39,2.3654853,48.82862120000001,95.0,0.0030492083910885538
2021,9,28,8,32,7,2.3656162,48.828666600000005,95.0,0.01084258906344355
2021,9,28,8,51,25,2.3656162,48.828666600000005,95.0,0.0
2021,9,28,8,53,25,2.3656162,48.828666600000005,95.0,0.0
2021,9,28,9,13,57,2.3655863999999998,48.828643199999995,95.0,0.003398715313073995
2021,9,28,9,14,13,2.3655554,48.8286543,95.0,0.0025856884227638505
2021,9,28,9,16,16,2.3655554,48.8286543,95.0,0.0
2021,9,28,9,18,16,2.3655554,48.8286543,95.0,0.0
2021,9,28,9,20,16,2.3655554,48.8286543,95.0,0.0
2021,9,28,9,24,25,2.3655554,48.8286543,95.0,0.0
2021,9,28,9,26,25,2.3655554,48.8286543,95.0,0.0
2021,9,28,9,28,25,2.3655554,48.8286543,95.0,0.0
2021,9,28,9,30,25,2.3655554,48.8286543,95.0,0.0
2021,9,28,9,32,25,2.3655554,48.8286543,95.0,0.0
2021,9,28,9,34,25,2.3655554,48.8286543,95.0,0.0
2021,9,28,9,34,56,2.3655554,48.8286543,95.0,0.0
2021,9,28,9,36,25,2.3655554,48.8286543,95.0,0.0
2021,9,28,9,55,0,2.3656364,48.828664599999996,95.0,0.006045906761464858
2021,9,28,10,8,4,2.3656364,48.828664599999996,95.0,0.0
2021,9,28,10,8,25,2.3656364,48.828664599999996,95.0,0.0
2021,9,28,10,9,2,2.3656364,48.828664599999996,95.0,0.0
2021,9,28,10,10,4,2.3656364,48.828664599999996,95.0,0.0
2021,9,28,10,10,23,2.3656364,48.828664599999996,95.0,0.0
2021,9,28,10,12,4,2.3656364,48.828664599999996,95.0,0.0
2021,9,28,10,12,39,2.3656364,48.828664599999996,95.0,0.0
2021,9,28,10,13,58,2.3656364,48.828664599999996,95.0,0.0
2021,9,28,10,15,45,2.3656364,48.828664599999996,95.0,0.0
2021,9,28,10,17,45,2.3656364,48.828664599999996,95.0,0.0
2021,9,28,10,19,39,2.3656364,48.828664599999996,95.0,0.0
2021,9,28,10,19,59,2.3656364,48.828664599999996,95.0,0.0
2021,9,28,10,25,26,2.3655622999999997,48.8286465,94.0,0.0057916656732592475
2021,9,28,10,27,28,2.3655622999999997,48.8286465,94.0,0.0
2021,9,28,10,29,28,2.3655622999999997,48.8286465,94.0,0.0
2021,9,28,10,31,28,2.3655622999999997,48.8286465,94.0,0.0
2021,9,28,10,33,28,2.3655622999999997,48.8286465,94.0,0.0
2021,9,28,10,35,28,2.3655622999999997,48.8286465,94.0,0.0
2021,9,28,10,37,28,2.3655622999999997,48.8286465,94.0,0.0
2021,9,28,10,39,28,2.3655622999999997,48.8286465,94.0,0.0
2021,9,28,10,45,31,2.3655622999999997,48.8286465,94.0,0.0
2021,9,28,11,45,43,2.3655622999999997,48.8286465,94.0,0.0
2021,9,28,12,11,15,2.3655622999999997,48.8286465,94.0,0.0
2021,9,28,12,55,42,2.3656145000000004,48.8286726,95.0,0.004803929727288006
2021,9,28,12,57,49,2.3656186999999997,48.8286464,95.0,0.002933016827444253
2021,9,28,12,59,49,2.3656186999999997,48.8286464,95.0,0.0
2021,9,28,13,1,49,2.3656186999999997,48.8286464,95.0,0.0
2021,9,28,13,3,49,2.3656186999999997,48.8286464,95.0,0.0
2021,9,28,13,5,49,2.3656186999999997,48.8286464,95.0,0.0
2021,9,28,13,7,49,2.3656186999999997,48.8286464,95.0,0.0
2021,9,28,13,9,49,2.3656186999999997,48.8286464,95.0,0.0
2021,9,28,13,15,53,2.365474,48.828640899999996,95.0,0.010621202595502399
2021,9,28,13,29,39,2.365474,48.828640899999996,95.0,0.0
2021,9,28,13,31,39,2.365474,48.828640899999996,95.0,0.0
2021,9,28,13,36,50,2.3655011999999997,48.828617699999995,95.0,0.0032617797734336455
2021,9,28,13,58,1,2.3654775999999997,48.8286059,95.0,0.0021716080338984815
2021,9,28,14,0,26,2.3654775999999997,48.8286059,95.0,0.0
2021,9,28,14,2,26,2.3654775999999997,48.8286059,95.0,0.0
2021,9,28,14,4,26,2.3654775999999997,48.8286059,95.0,0.0
2021,9,28,14,6,26,2.3654775999999997,48.8286059,95.0,0.0
2021,9,28,14,8,27,2.3654775999999997,48.8286059,95.0,0.0
2021,9,28,14,9,49,2.3654775999999997,48.8286059,95.0,0.0
2021,9,28,14,10,27,2.3654775999999997,48.8286059,95.0,0.0
2021,9,28,15,5,46,2.3654775999999997,48.8286059,95.0,0.0
2021,9,28,15,11,19,2.3654775999999997,48.8286059,95.0,0.0
2021,9,28,15,13,23,2.3655752999999997,48.828617799999996,95.0,0.007280970451726372
2021,9,28,16,4,14,2.3655752999999997,48.828617799999996,95.0,0.0
2021,9,28,16,31,45,2.3655752999999997,48.828617799999996,95.0,0.0
2021,9,28,16,32,13,2.3656619,48.828675,95.0,0.008989950479291017
2021,9,28,16,34,14,2.3656619,48.828675,95.0,0.0
2021,9,28,16,36,14,2.3656619,48.828675,95.0,0.0
2021,9,28,16,36,42,2.3656284,48.8286545,95.0,0.0033526208752725738
2021,9,28,16,38,44,2.3656284,48.8286545,95.0,0.0
2021,9,28,16,40,44,2.3656284,48.8286545,95.0,0.0
2021,9,28,16,42,44,2.3656284,48.8286545,95.0,0.0
2021,9,28,16,44,44,2.3656284,48.8286545,95.0,0.0
2021,9,28,17,2,8,2.3656284,48.8286545,95.0,0.0
2021,9,28,17,2,36,2.3656173000000003,48.8286684,95.0,0.0017479035291191136
2021,9,28,17,3,22,2.3656173000000003,48.8286684,95.0,0.0
2021,9,28,17,4,38,2.3656173000000003,48.8286684,95.0,0.0
2021,9,28,17,9,51,2.3656173000000003,48.8286684,95.0,0.0
2021,9,28,17,11,51,2.3656173000000003,48.8286684,95.0,0.0
2021,9,28,17,13,51,2.3656173000000003,48.8286684,95.0,0.0
2021,9,28,17,15,51,2.3656173000000003,48.8286684,95.0,0.0
2021,9,28,17,17,52,2.3656173000000003,48.8286684,95.0,0.0
2021,9,28,17,19,52,2.3656173000000003,48.8286684,95.0,0.0
2021,9,28,17,20,15,2.3655713,48.8286598,95.0,0.003503715200034574
2021,9,28,17,22,17,2.3655713,48.8286598,95.0,0.0
2021,9,28,17,24,17,2.3655713,48.8286598,95.0,0.0
2021,9,28,17,26,17,2.3655713,48.8286598,95.0,0.0
2021,9,28,17,28,17,2.3655713,48.8286598,95.0,0.0
2021,9,28,17,30,17,2.3655713,48.8286598,95.0,0.0
2021,9,28,17,32,17,2.3655713,48.8286598,95.0,0.0
2021,9,28,17,32,41,2.3655713,48.8286598,95.0,0.0
2021,9,28,17,34,14,2.3655713,48.8286598,95.0,0.0
2021,9,28,17,36,17,2.3655713,48.8286598,95.0,0.0
2021,9,28,17,38,17,2.3655713,48.8286598,95.0,0.0
2021,9,28,17,40,17,2.3655713,48.8286598,95.0,0.0
2021,9,28,17,42,17,2.3655713,48.8286598,95.0,0.0
2021,9,28,17,43,46,2.3655713,48.8286598,95.0,0.0
2021,9,28,17,44,17,2.3655713,48.8286598,95.0,0.0
2021,9,28,18,2,16,2.365536,48.828637699999994,95.0,0.0035695438179945667
2021,9,28,18,20,59,2.365536,48.828637699999994,95.0,0.0
2021,9,28,18,22,59,2.365536,48.828637699999994,95.0,0.0
2021,9,28,18,23,20,2.365536,48.828637699999994,95.0,0.0
2021,9,28,18,24,59,2.365536,48.828637699999994,95.0,0.0
2021,9,28,18,49,41,2.3654999,48.828629199999995,95.0,0.0028095050595269722
2021,9,28,19,10,44,2.365482,48.8286199,95.0,0.0016724964972247192
2021,9,28,19,27,56,2.365482,48.8286199,95.0,0.0
2021,9,28,19,29,56,2.365482,48.8286199,95.0,0.0
2021,9,28,19,31,56,2.365482,48.8286199,95.0,0.0
2021,9,28,19,33,56,2.365482,48.8286199,95.0,0.0
2021,9,28,19,35,56,2.365482,48.8286199,95.0,0.0
2021,9,28,19,37,56,2.365482,48.8286199,95.0,0.0
2021,9,28,19,38,20,2.365482,48.8286199,95.0,0.0
2021,9,28,19,39,56,2.365482,48.8286199,95.0,0.0
2021,9,28,19,48,13,2.3654143,48.8286108,96.0,0.005063991038281447
2021,9,28,20,0,32,2.3654143,48.8286108,96.0,0.0
2021,9,28,20,1,39,2.3654143,48.8286108,96.0,0.0
2021,9,28,20,2,32,2.3654143,48.8286108,96.0,0.0
2021,9,28,20,4,32,2.3654143,48.8286108,96.0,0.0
2021,9,28,20,6,32,2.3654143,48.8286108,96.0,0.0
2021,9,28,20,8,32,2.3654143,48.8286108,96.0,0.0
2021,9,28,20,10,32,2.3654143,48.8286108,96.0,0.0
2021,9,28,20,12,32,2.3654143,48.8286108,96.0,0.0
2021,9,28,20,14,32,2.3654143,48.8286108,96.0,0.0
2021,9,28,20,16,32,2.3654143,48.8286108,96.0,0.0
2021,9,28,20,18,20,2.3654143,48.8286108,96.0,0.0
2021,9,28,20,25,48,2.3655768999999998,48.8286628,95.0,0.013247374362219684
2021,9,28,20,52,48,2.3655768999999998,48.8286628,95.0,0.0
2021,9,28,20,54,48,2.3655768999999998,48.8286628,95.0,0.0
2021,9,28,20,58,15,2.3654851999999997,48.828605599999996,94.0,0.009257672813029631
2021,9,28,21,34,17,2.3654851999999997,48.828605599999996,94.0,0.0
2021,9,28,22,10,17,2.3654851999999997,48.828605599999996,94.0,0.0
2021,9,28,22,46,17,2.3654851999999997,48.828605599999996,94.0,0.0
2021,9,28,23,22,17,2.3654851999999997,48.828605599999996,94.0,0.0
2021,9,28,23,58,17,2.3654851999999997,48.828605599999996,94.0,0.0
2021,9,29,0,35,1,2.3654851999999997,48.828605599999996,94.0,0.0
2021,9,29,0,36,57,2.3655539,48.8286251,96.0,0.005482817277318204
2021,9,29,1,24,54,2.3654854,48.8286045,95.0,0.005518558410443651
2021,9,29,2,2,16,2.3654854,48.8286045,95.0,0.0
2021,9,29,2,38,24,2.3654854,48.8286045,95.0,0.0
2021,9,29,3,14,24,2.3654854,48.8286045,95.0,0.0
2021,9,29,3,50,44,2.3654854,48.8286045,95.0,0.0
2021,9,29,4,26,44,2.3654854,48.8286045,95.0,0.0
2021,9,29,5,2,44,2.3654854,48.8286045,95.0,0.0
2021,9,29,5,38,45,2.3654854,48.8286045,95.0,0.0
2021,9,29,6,17,14,2.3654854,48.8286045,95.0,0.0
2021,9,29,6,50,0,2.3654241,48.8285872,95.0,0.004887900068526956
2021,9,29,7,26,3,2.3654241,48.8285872,95.0,0.0
2021,9,29,7,44,46,2.3654588,48.8286151,95.0,0.00401415937696942
2021,9,29,7,56,25,2.3654588,48.8286151,95.0,0.0
2021,9,29,7,57,46,2.3654588,48.8286151,95.0,0.0
2021,9,29,7,58,25,2.3654588,48.8286151,95.0,0.0
2021,9,29,8,17,34,2.3654588,48.8286151,95.0,0.0
2021,9,29,8,19,34,2.3654588,48.8286151,95.0,0.0
2021,9,29,8,20,52,2.3654588,48.8286151,95.0,0.0
2021,9,29,8,34,33,2.3654588,48.8286151,95.0,0.0
2021,9,29,8,44,42,2.3654588,48.8286151,95.0,0.0
2021,9,29,8,45,0,2.3654588,48.8286151,95.0,0.0
2021,9,29,8,46,42,2.3654588,48.8286151,95.0,0.0
2021,9,29,9,22,43,2.3654588,48.8286151,95.0,0.0
2021,9,29,9,25,38,2.3654588,48.8286151,95.0,0.0
2021,9,29,9,27,38,2.3654588,48.8286151,95.0,0.0
2021,9,29,9,27,56,2.3654588,48.8286151,95.0,0.0
2021,9,29,9,32,13,2.3654588,48.8286151,95.0,0.0
2021,9,29,9,34,13,2.3654588,48.8286151,95.0,0.0
2021,9,29,9,36,13,2.3654588,48.8286151,95.0,0.0
2021,9,29,9,38,13,2.3654588,48.8286151,95.0,0.0
2021,9,29,9,40,13,2.3654588,48.8286151,95.0,0.0
2021,9,29,9,42,13,2.3654588,48.8286151,95.0,0.0
2021,9,29,9,42,54,2.3654588,48.8286151,95.0,0.0
2021,9,29,9,43,33,2.3654588,48.8286151,95.0,0.0
2021,9,29,9,44,13,2.3654588,48.8286151,95.0,0.0
2021,9,29,10,10,41,2.3654924,48.8286172,93.0,0.002473405759728481
2021,9,29,10,19,40,2.3654924,48.8286172,93.0,0.0
2021,9,29,10,21,49,2.3654481,48.8285936,95.0,0.00417596154960094
2021,9,29,10,24,17,2.3654481,48.8285936,95.0,0.0
2021,9,29,10,25,38,2.3654481,48.8285936,95.0,0.0
2021,9,29,10,26,17,2.3654481,48.8285936,95.0,0.0
2021,9,29,10,28,8,2.3654481,48.8285936,95.0,0.0
2021,9,29,10,37,38,2.3654481,48.8285936,95.0,0.0
2021,9,29,10,38,36,2.3654481,48.8285936,95.0,0.0
2021,9,29,10,38,57,2.3654481,48.8285936,95.0,0.0
2021,9,29,10,46,41,2.3654481,48.8285936,95.0,0.0
2021,9,29,10,47,2,2.3654481,48.8285936,95.0,0.0
2021,9,29,10,48,41,2.3654481,48.8285936,95.0,0.0
2021,9,29,10,52,14,2.3656142,48.8286522,95.0,0.013809837974375504
2021,9,29,10,54,38,2.3655739,48.828644100000005,95.0,0.0030877814143382034
2021,9,29,10,57,8,2.3659532,48.828634799999996,102.0,0.02781504123224176
2021,9,29,10,59,8,2.3659532,48.828634799999996,102.0,0.0
2021,9,29,11,1,8,2.3659532,48.828634799999996,102.0,0.0
2021,9,29,11,3,8,2.3659532,48.828634799999996,102.0,0.0
2021,9,29,11,5,8,2.3659532,48.828634799999996,102.0,0.0
2021,9,29,11,6,42,2.3659532,48.828634799999996,102.0,0.0
2021,9,29,11,7,8,2.3659532,48.828634799999996,102.0,0.0
2021,9,29,11,9,31,2.3659532,48.828634799999996,102.0,0.0
2021,9,29,11,12,2,2.3659532,48.828634799999996,102.0,0.0
2021,9,29,11,12,47,2.3653089,48.8287549,102.0,0.0490715143360465
2021,9,29,11,23,3,2.3548723,48.8311135,103.0,0.8086024214873031
2021,9,29,11,23,30,2.3504126999999997,48.829986700000006,103.0,0.35003917218427344
2021,9,29,11,25,30,2.3408111,48.831763900000006,103.0,0.7308724680658567
2021,9,29,11,28,10,2.3408111,48.831763900000006,103.0,0.0
2021,9,29,11,28,26,2.3306788,48.8387976,103.0,1.0789899295897019
2021,9,29,11,28,41,2.3307059,48.8388132,103.0,0.0026383825508935884
2021,9,29,11,32,19,2.3128639,48.8425872,103.0,1.3730249460729727
2021,9,29,11,34,19,2.3035878000000003,48.847342499999996,102.0,0.861387926762284
2021,9,29,11,35,47,2.2986817999999998,48.8489091,102.0,0.3994560715757527
2021,9,29,11,36,2,2.2966566999999998,48.849509499999996,94.0,0.16270245132786668
2021,9,29,11,39,17,2.2856813,48.8575672,92.0,1.2044845146715668
2021,9,29,11,39,32,2.2858752,48.8576349,84.0,0.016076949446535323
2021,9,29,11,39,48,2.2859143,48.8575064,91.0,0.014588112349670727
2021,9,29,11,40,19,2.2860338,48.8572863,83.0,0.026017173694486213
2021,9,29,11,40,26,2.2861229,48.857369399999996,86.0,0.011320688430378993
2021,9,29,11,40,41,2.2860904,48.8574079,88.0,0.004901908353996162
2021,9,29,11,40,56,2.2861452,48.857420999999995,90.0,0.004269870604216728
2021,9,29,11,41,11,2.2860264,48.8574189,93.0,0.008703985820831928
2021,9,29,11,41,27,2.2859268999999998,48.8575716,91.0,0.01849426269419884
2021,9,29,11,41,45,2.2857247000000003,48.8576243,90.0,0.015928579489317432
2021,9,29,11,42,0,2.2855947000000003,48.857821099999995,90.0,0.02388675786813131
2021,9,29,11,42,16,2.2854229999999998,48.8579814,89.0,0.02182995917071518
2021,9,29,11,42,31,2.28526,48.858109,89.0,0.018554544354317876
2021,9,29,11,43,6,2.2852962,48.858151799999995,89.0,0.005452402889249201
2021,9,29,11,43,37,2.2845848,48.858366,92.0,0.05729856252056885
2021,9,29,11,43,52,2.2844471,48.8583717,91.0,0.010105103023609396
2021,9,29,11,44,23,2.2842889,48.858371,87.0,0.011586605772791326
2021,9,29,11,44,39,2.2842737,48.8583101,88.0,0.006870001191239904
2021,9,29,11,44,55,2.2843161,48.8584465,88.0,0.015497995729950167
2021,9,29,11,47,8,2.2843161,48.8584465,88.0,0.0
2021,9,29,11,47,48,2.2803883,48.860496999999995,88.0,0.367216298830373
2021,9,29,11,49,25,2.2819738,48.8598735,88.0,0.1352768995432966
2021,9,29,11,51,26,2.2820035,48.8598368,88.0,0.004628469909459638
2021,9,29,12,5,53,2.2819615,48.8598177,89.0,0.0037386525025725715
2021,9,29,12,6,33,2.2819836,48.859830599999995,89.0,0.0021630663283564605
2021,9,29,12,57,29,2.2819836,48.859830599999995,89.0,0.0
2021,9,29,13,30,35,2.2819836,48.859830599999995,89.0,0.0
2021,9,29,13,53,25,2.2821146,48.8601684,90.0,0.03880750152986572
2021,9,29,14,28,3,2.2821146,48.8601684,90.0,0.0
2021,9,29,14,30,19,2.2819384,48.8598247,88.0,0.04037721243152852
2021,9,29,15,5,34,2.2819384,48.8598247,88.0,0.0
2021,9,29,15,8,47,2.2819564,48.8598305,88.0,0.001466752736615186
2021,9,29,15,21,29,2.2819564,48.8598305,88.0,0.0
2021,9,29,15,43,1,2.2819564,48.8598305,88.0,0.0
2021,9,29,15,43,18,2.2819948,48.859879500000005,87.0,0.006136959978823896
2021,9,29,16,20,7,2.2819504,48.859833099999996,89.0,0.0061035776753953766
2021,9,29,16,20,52,2.2819678999999997,48.8598243,89.0,0.0016122916775913008
2021,9,29,16,22,53,2.2819678999999997,48.8598243,89.0,0.0
2021,9,29,16,29,1,2.2819678999999997,48.8598243,89.0,0.0
2021,9,29,17,19,57,2.2819678999999997,48.8598243,89.0,0.0
2021,9,29,17,24,47,2.2819678999999997,48.8598243,89.0,0.0
2021,9,29,17,29,8,2.2819572999999997,48.8598207,88.0,0.0008744516707404717
2021,9,29,17,32,27,2.2819572999999997,48.8598207,88.0,0.0
2021,9,29,17,37,38,2.2851629,48.8581243,87.0,0.3012912254897091
2021,9,29,17,39,38,2.2856045,48.857745,87.0,0.05318615599879067
2021,9,29,17,42,43,2.28972,48.858739199999995,87.0,0.32108769183966696
2021,9,29,17,44,44,2.2893489,48.862837299999995,87.0,0.45699742842868557
2021,9,29,17,46,52,2.2730875000000004,48.8726954,87.0,1.6192802755730125
2021,9,29,17,49,0,2.2951234,48.8745678,87.0,1.6267816294150337
2021,9,29,17,51,0,2.2939889,48.8728109,87.0,0.21248126032708214
2021,9,29,17,51,43,2.2951414,48.8749371,87.0,0.25127408265756185
2021,9,29,17,51,57,2.2954206,48.874717399999994,108.0,0.03187417458401312
2021,9,29,17,52,9,2.2953994000000004,48.8746788,108.0,0.004568728647279724
2021,9,29,17,52,11,2.2954087999999997,48.8746778,106.0,0.0006941287877230343
2021,9,29,17,52,27,2.2955943999999997,48.87482550000001,103.0,0.021330067588796863
2021,9,29,17,52,59,2.2958171,48.8746526,97.0,0.02522460109961187
2021,9,29,17,53,15,2.2960236,48.87458780000001,101.0,0.01675152107747313
2021,9,29,17,53,30,2.2962469,48.8745443,101.0,0.017050859434536072
2021,9,29,17,55,16,2.29617,48.873402299999995,101.0,0.1272487561477235
2021,9,29,17,55,31,2.2964061,48.8739623,104.0,0.0646899361088587
2021,9,29,17,55,46,2.2966843,48.873992199999996,105.0,0.02063855550780887
2021,9,29,17,56,17,2.2966461,48.8740022,105.0,0.0030099944089536108
2021,9,29,17,56,33,2.2966953,48.8738366,106.0,0.018782683409923628
2021,9,29,17,57,3,2.2967543999999998,48.873517799999995,104.0,0.035750687066317996
2021,9,29,17,57,18,2.2968412,48.8734432,104.0,0.010457104683174347
2021,9,29,17,59,39,2.298914,48.8728153,104.0,0.16708520850598838
2021,9,29,18,0,52,2.2989987999999997,48.8727683,104.0,0.008118921833366481
2021,9,29,18,1,19,2.2992624,48.8726882,122.0,0.021260194747231058
2021,9,29,18,1,34,2.2997321,48.8726924,107.0,0.03439319051784534
2021,9,29,18,1,49,2.2999658,48.8728692,112.0,0.02607897098128403
2021,9,29,18,2,6,2.3002835999999998,48.8727065,112.0,0.029486130127530843
2021,9,29,18,7,44,2.3008880000000005,48.8701161,112.0,0.2917318179365531
2021,9,29,18,9,45,2.3019556,48.8697622,112.0,0.08753663210019062
2021,9,29,18,11,45,2.3021165,48.8697497,112.0,0.01186303617881399
2021,9,29,18,13,25,2.302048,48.869659999999996,112.0,0.011173954761238145
2021,9,29,18,15,38,2.3020073,48.869602699999994,112.0,0.0070400040774931056
2021,9,29,18,23,19,2.3020822,48.8697503,111.0,0.017321421801360454
2021,9,29,18,37,8,2.3029636,48.8695373,112.0,0.06875520451614733
2021,9,29,19,17,49,2.3029636,48.8695373,112.0,0.0
2021,9,29,19,18,42,2.3029743,48.8695139,114.0,0.002719742391306551
2021,9,29,19,38,5,2.3029743,48.8695139,114.0,0.0
2021,9,29,19,42,36,2.3029694,48.8695168,115.0,0.00048719354281486
2021,9,29,19,44,37,2.3030025999999997,48.869402799999996,115.0,0.012920912351844154
2021,9,29,19,49,31,2.3021154999999998,48.869731699999996,115.0,0.0745627013498836
2021,9,29,19,50,27,2.3020807,48.869748099999995,115.0,0.003134373070755081
2021,9,29,19,51,7,2.3020242,48.8695892,115.0,0.018165658498627744
2021,9,29,19,51,47,2.3020426,48.8695904,115.0,0.0013532985764224167
