yr,mn,dy,hr,mi,sc,lon,lat,haut,dist
2021,9,29,19,52,27,2.3020744,48.8697424,115.0,0.01707967991645708
2021,9,29,19,54,32,2.3020594,48.8696665,115.0,0.008520073462885448
2021,9,29,19,56,33,2.3020315,48.869622,115.0,0.0053586567405433235
2021,9,29,19,58,34,2.3020161,48.8696,115.0,0.002695871784011037
2021,9,29,20,0,35,2.3020261,48.869600399999996,115.0,0.0007317155068066169
2021,9,29,20,2,36,2.3020167,48.8696045,115.0,0.000825000789294327
2021,9,29,20,4,38,2.3020438,48.8696207,115.0,0.0026816146054470273
2021,9,29,20,6,39,2.3020115,48.8696018,114.0,0.0031651863471654483
2021,9,29,20,8,40,2.3020301,48.869614,114.0,0.0019232719621966087
2021,9,29,20,10,41,2.3020674,48.8696728,114.0,0.007092375820644457
2021,9,29,20,12,42,2.3020224,48.869583,114.0,0.010525373628822386
2021,9,29,20,14,43,2.3020869999999998,48.869726299999996,114.0,0.01663818036172024
2021,9,29,20,16,44,2.3020714000000004,48.8697388,114.0,0.001799514949308969
2021,9,29,20,18,45,2.3020999,48.869742699999996,114.0,0.0021314935580201947
2021,9,29,20,19,54,2.3020459,48.8696826,114.0,0.0077709997975293444
2021,9,29,20,21,58,2.3020500999999998,48.869653899999996,114.0,0.0032094468331821074
2021,9,29,20,23,59,2.3021213,48.8697419,114.0,0.011096944886742855
2021,9,29,20,26,0,2.3020353,48.8697478,114.0,0.006331252469714627
2021,9,29,20,28,7,2.3020970999999997,48.86973520000001,114.0,0.004737862196233296
2021,9,29,20,40,47,2.3006378,48.871792899999996,113.0,0.25275300414549823
2021,9,29,20,42,51,2.3136693999999998,48.867600499999995,113.0,1.0622050332376647
2021,9,29,20,43,32,2.2520601,48.8875112,113.0,5.0255617358842715
2021,9,29,20,44,12,2.2520601,48.8875112,113.0,0.0
2021,9,29,20,44,52,2.3243937,48.8662084,113.0,5.80231818381806
2021,9,29,20,46,53,2.3266434,48.8649846,113.0,0.21377039509222323
2021,9,29,20,48,54,2.3258619,48.8652336,113.0,0.06358704278587905
2021,9,29,20,50,54,2.3520898,48.8571721,113.0,2.120060764532413
2021,9,29,20,54,14,2.3838112,48.837331000000006,113.0,3.2059113121299743
2021,9,29,20,56,33,2.3709835,48.8435718,113.0,1.1687023123775113
2021,9,29,20,57,53,2.385678,48.8344616,113.0,1.4790319847691522
2021,9,29,20,58,33,2.385678,48.8344616,113.0,0.0
2021,9,29,20,59,13,2.3820574999999997,48.837367199999996,113.0,0.41831490758282097
2021,9,29,21,1,14,2.3804339999999997,48.8263923,113.0,1.227472588908874
2021,9,29,21,3,15,2.3764811,48.829762599999995,115.0,0.4739907860551654
2021,9,29,21,5,17,2.3662836,48.8269162,115.0,0.8116910679388148
2021,9,29,21,7,16,2.3661472999999997,48.8269874,114.0,0.012751175443456905
2021,9,29,21,15,1,2.3645714,48.829862999999996,114.0,0.340298358561063
2021,9,29,21,15,37,2.3654436,48.8285998,115.0,0.1544602350811974
2021,9,29,21,17,38,2.3655412,48.8286466,115.0,0.008848573274652903
2021,9,29,21,19,40,2.365542,48.8286307,115.0,0.0017714968975265602
2021,9,29,21,21,41,2.3655866,48.828655399999995,115.0,0.004271164870996451
2021,9,29,21,23,42,2.3655105,48.828636599999996,115.0,0.005956621553883736
2021,9,29,21,25,42,2.3655105,48.828636599999996,115.0,0.0
2021,9,29,21,29,20,2.3655105,48.828636599999996,115.0,0.0
2021,9,29,21,31,20,2.3655105,48.828636599999996,115.0,0.0
2021,9,29,21,33,20,2.3655105,48.828636599999996,115.0,0.0
2021,9,29,21,35,20,2.3655105,48.828636599999996,115.0,0.0
2021,9,29,21,46,18,2.3655105,48.828636599999996,115.0,0.0
2021,9,29,22,15,57,2.3655105,48.828636599999996,115.0,0.0
2021,9,29,22,17,22,2.3655443,48.828582499999996,118.0,0.0065114973767260356
2021,9,29,22,19,24,2.3655443,48.828582499999996,118.0,0.0
2021,9,29,22,21,24,2.3655443,48.828582499999996,118.0,0.0
2021,9,29,22,23,24,2.3655443,48.828582499999996,118.0,0.0
2021,9,29,22,25,24,2.3655443,48.828582499999996,118.0,0.0
2021,9,29,22,27,24,2.3655443,48.828582499999996,118.0,0.0
2021,9,29,22,29,24,2.3655443,48.828582499999996,118.0,0.0
2021,9,29,22,31,24,2.3655443,48.828582499999996,118.0,0.0
2021,9,29,22,33,24,2.3655443,48.828582499999996,118.0,0.0
2021,9,29,22,35,24,2.3655443,48.828582499999996,118.0,0.0
2021,9,29,22,36,17,2.3654607,48.828606099999995,117.0,0.006665807361538864
2021,9,29,22,36,52,2.3654075,48.8285859,117.0,0.004500908968023644
2021,9,29,22,38,53,2.3654075,48.8285859,117.0,0.0
2021,9,29,22,40,53,2.3654075,48.8285859,117.0,0.0
2021,9,29,22,42,53,2.3654075,48.8285859,117.0,0.0
2021,9,29,22,44,53,2.3654075,48.8285859,117.0,0.0
2021,9,29,22,46,53,2.3654075,48.8285859,117.0,0.0
2021,9,29,22,47,42,2.3654075,48.8285859,117.0,0.0
2021,9,29,22,48,54,2.3654075,48.8285859,117.0,0.0
2021,9,29,22,54,27,2.3654908999999997,48.8286309,117.0,0.007902177485517654
2021,9,29,23,30,29,2.3654908999999997,48.8286309,117.0,0.0
2021,9,30,0,7,24,2.3654908999999997,48.8286309,117.0,0.0
2021,9,30,0,20,28,2.3655663,48.8286502,119.0,0.005928294712742072
2021,9,30,0,56,29,2.3655663,48.8286502,119.0,0.0
2021,9,30,1,33,24,2.3654843999999997,48.8286099,95.0,0.007493034237093734
2021,9,30,2,13,40,2.3654843999999997,48.8286099,95.0,0.0
2021,9,30,2,49,40,2.3654843999999997,48.8286099,95.0,0.0
2021,9,30,3,25,40,2.3654843999999997,48.8286099,95.0,0.0
2021,9,30,4,2,37,2.3654843999999997,48.8286099,95.0,0.0
2021,9,30,4,41,5,2.3654843999999997,48.8286099,95.0,0.0
2021,9,30,5,19,11,2.3654843999999997,48.8286099,95.0,0.0
2021,9,30,5,55,11,2.3654843999999997,48.8286099,95.0,0.0
2021,9,30,6,0,58,2.3654843999999997,48.8286099,95.0,0.0
2021,9,30,6,3,4,2.3655204999999997,48.8286351,94.0,0.003855701281402835
2021,9,30,6,5,4,2.3655204999999997,48.8286351,94.0,0.0
2021,9,30,6,7,4,2.3655204999999997,48.8286351,94.0,0.0
2021,9,30,6,9,4,2.3655204999999997,48.8286351,94.0,0.0
2021,9,30,6,11,4,2.3655204999999997,48.8286351,94.0,0.0
2021,9,30,6,12,17,2.3655204999999997,48.8286351,94.0,0.0
2021,9,30,6,13,4,2.3655204999999997,48.8286351,94.0,0.0
2021,9,30,6,49,4,2.3655204999999997,48.8286351,94.0,0.0
2021,9,30,6,56,37,2.3654364,48.828589699999995,94.0,0.00797033637570117
2021,9,30,7,16,37,2.3654748,48.8286168,94.0,0.004125990657953143
2021,9,30,7,17,34,2.3654748,48.8286168,94.0,0.0
2021,9,30,7,45,15,2.3654748,48.8286168,94.0,0.0
2021,9,30,7,49,34,2.3654748,48.8286168,94.0,0.0
2021,9,30,7,51,34,2.3654748,48.8286168,94.0,0.0
2021,9,30,7,57,46,2.3654748,48.8286168,94.0,0.0
2021,9,30,7,58,30,2.3643098,48.8267233,94.0,0.22741280489257618
2021,9,30,7,59,10,2.3654024,48.8288302,96.0,0.247824958021115
2021,9,30,7,59,50,2.3649768,48.8286089,95.0,0.039744004051309983
2021,9,30,8,15,7,2.3586918,48.821975599999995,86.0,0.870282279363815
2021,9,30,8,15,53,2.3587038,48.821976299999996,86.0,0.0008856107743521098
2021,9,30,8,16,33,2.363337,48.8066193,86.0,1.7429068210643874
2021,9,30,8,17,13,2.3632063999999997,48.805050099999995,86.0,0.17494101165675707
2021,9,30,8,19,14,2.3656258,48.7961989,86.0,1.0011322110792036
2021,9,30,9,32,16,2.3687202,48.789847599999995,145.0,0.7425328287826981
2021,9,30,9,32,59,2.3687274,48.7898522,145.0,0.0007350523486193745
2021,9,30,9,33,39,2.3687652999999997,48.7898224,145.0,0.004327703226464245
2021,9,30,10,24,25,2.3687652999999997,48.7898224,145.0,0.0
2021,9,30,10,45,7,2.3669577,48.791142699999995,145.0,0.1979244971358596
2021,9,30,10,57,57,2.3700313,48.791990299999995,147.0,0.24435556469309108
2021,9,30,10,59,58,2.3700288,48.791987,147.0,0.0004132430229663682
2021,9,30,11,32,46,2.3700316999999997,48.79199070000001,146.0,0.00046761152067953583
2021,9,30,11,37,22,2.3700296,48.7919876,147.0,0.0003754252394256813
2021,9,30,11,39,25,2.3700231,48.7919893,146.0,0.0005133247722355621
2021,9,30,11,43,9,2.3700231,48.7919893,146.0,0.0
2021,9,30,11,47,50,2.3700231,48.7919893,146.0,0.0
2021,9,30,11,50,55,2.3700231,48.7919893,146.0,0.0
2021,9,30,11,53,5,2.3700231,48.7919893,146.0,0.0
2021,9,30,11,57,16,2.3655052,48.7905438,146.0,0.3683316827900217
2021,9,30,12,16,46,2.3609652999999997,48.7865511,146.0,0.5553388548678744
2021,9,30,12,17,26,2.3635105,48.7890694,145.0,0.3367933998374194
2021,9,30,12,18,6,2.3635528,48.7890641,145.0,0.0031587191159874353
2021,9,30,12,19,4,2.3634706,48.789120399999995,146.0,0.008695859587590591
2021,9,30,13,49,10,2.3635291,48.7890762,145.0,0.0065279921001558374
2021,9,30,13,55,4,2.3634899,48.7892863,150.0,0.023563689220181185
2021,9,30,14,37,20,2.3635107,48.7890576,145.0,0.025503897531068583
2021,9,30,14,38,0,2.3635199,48.789089399999995,146.0,0.0036031807947341263
2021,9,30,14,48,48,2.3635164,48.7890564,145.0,0.003682559742232579
2021,9,30,15,7,39,2.3638031,48.7892346,145.0,0.028906776364383154
2021,9,30,17,40,2,2.3637089,48.789052899999994,146.0,0.02137361121066698
2021,9,30,17,40,44,2.3638193000000003,48.788937399999995,145.0,0.015194141454014598
2021,9,30,17,41,25,2.3637406999999997,48.788981899999996,145.0,0.007600603348115072
2021,9,30,17,52,21,2.3637383,48.789063,146.0,0.009029499102754092
2021,9,30,17,54,22,2.3637064,48.7890193,146.0,0.005398006760165721
2021,9,30,17,56,23,2.3638078,48.7887761,145.0,0.02807514122705133
2021,9,30,17,57,54,2.3648143999999998,48.7885271,144.0,0.07885603844018359
2021,9,30,17,58,34,2.3655144,48.788547200000004,144.0,0.05138683313947388
2021,9,30,18,0,35,2.3656123,48.788435299999996,143.0,0.01437757904915012
2021,9,30,18,9,5,2.3672391999999998,48.786108399999996,143.0,0.2851851974780085
2021,9,30,18,11,6,2.3684201,48.7876556,143.0,0.192780816558442
2021,9,30,18,13,13,2.3656258,48.7961989,143.0,0.9728425764211521
2021,9,30,18,15,14,2.3610051999999997,48.8123261,143.0,1.8269172493913048
2021,9,30,18,17,15,2.3587031,48.8219773,86.0,1.0875143091263353
2021,9,30,18,19,16,2.3587031,48.8219773,86.0,0.0
2021,9,30,18,21,16,2.357369,48.8262286,99.0,0.48323706292004664
2021,9,30,18,25,54,2.3611431,48.82630270000001,98.0,0.27670788299417765
2021,9,30,18,27,57,2.3630809999999998,48.8265726,96.0,0.14516173607023347
2021,9,30,18,31,6,2.3646510999999997,48.827922699999995,94.0,0.18927817366371155
2021,9,30,18,36,35,2.3655877999999997,48.8285693,96.0,0.09946197279287172
2021,9,30,18,37,27,2.3656183,48.8286625,94.0,0.01061256210212056
2021,9,30,18,39,47,2.3656183,48.8286625,94.0,0.0
2021,9,30,18,41,47,2.3656183,48.8286625,94.0,0.0
2021,9,30,18,43,47,2.3656183,48.8286625,94.0,0.0
2021,9,30,18,45,47,2.3656183,48.8286625,94.0,0.0
2021,9,30,18,47,47,2.3656183,48.8286625,94.0,0.0
2021,9,30,18,49,39,2.3655255,48.828601199999994,95.0,0.009633711628839558
2021,9,30,18,50,11,2.3656142,48.8286771,95.0,0.010659881885417008
2021,9,30,18,54,32,2.3656142,48.8286771,95.0,0.0
2021,9,30,18,56,57,2.3656142,48.8286771,95.0,0.0
2021,9,30,19,0,58,2.3656142,48.8286771,95.0,0.0
2021,9,30,19,2,58,2.3656142,48.8286771,95.0,0.0
2021,9,30,19,4,3,2.3656142,48.8286771,95.0,0.0
2021,9,30,19,4,58,2.3656142,48.8286771,95.0,0.0
2021,9,30,19,8,17,2.3656522,48.8286637,95.0,0.0031585731283248824
2021,9,30,19,9,41,2.3656522,48.8286637,95.0,0.0
2021,9,30,20,12,6,2.3656522,48.8286637,95.0,0.0
2021,9,30,21,1,33,2.3656522,48.8286637,95.0,0.0
2021,9,30,21,3,41,2.3654769,48.828601,95.0,0.014619824460996087
2021,9,30,21,5,41,2.3654769,48.828601,95.0,0.0
2021,9,30,21,7,41,2.3654769,48.828601,95.0,0.0
2021,9,30,21,9,42,2.3654769,48.828601,95.0,0.0
2021,9,30,21,11,9,2.3654769,48.828601,95.0,0.0
2021,9,30,21,11,42,2.3654769,48.828601,95.0,0.0
2021,9,30,21,18,22,2.3654769,48.828601,95.0,0.0
2021,9,30,21,18,48,2.3655193,48.828626899999996,95.0,0.004238283994742512
2021,9,30,21,19,22,2.3655809,48.828659599999995,95.0,0.005799096116161115
2021,9,30,21,21,23,2.3655809,48.828659599999995,95.0,0.0
2021,9,30,21,23,23,2.3655809,48.828659599999995,95.0,0.0
2021,9,30,21,25,23,2.3655809,48.828659599999995,95.0,0.0
2021,9,30,21,27,23,2.3655809,48.828659599999995,95.0,0.0
2021,9,30,21,28,52,2.36558,48.828654,94.0,0.0006263490482413032
2021,9,30,21,29,38,2.36558,48.828654,94.0,0.0
2021,9,30,22,5,38,2.36558,48.828654,94.0,0.0
2021,9,30,22,41,17,2.3655299999999997,48.8286437,95.0,0.003839976947720642
2021,9,30,23,17,19,2.3655299999999997,48.8286437,95.0,0.0
2021,9,30,23,53,19,2.3655299999999997,48.8286437,95.0,0.0
2021,10,1,0,29,19,2.3655299999999997,48.8286437,95.0,0.0
2021,10,1,1,5,19,2.3655299999999997,48.8286437,95.0,0.0
2021,10,1,1,41,19,2.3655299999999997,48.8286437,95.0,0.0
2021,10,1,2,23,24,2.3654039,48.8286045,95.0,0.010219156819927869
2021,10,1,2,59,25,2.3654039,48.8286045,95.0,0.0
2021,10,1,3,15,21,2.3654251,48.8285853,95.0,0.002643047343851246
2021,10,1,3,39,53,2.3654251,48.8285853,95.0,0.0
2021,10,1,3,40,25,2.3654251,48.8285853,95.0,0.0
2021,10,1,3,40,46,2.3654251,48.8285853,95.0,0.0
2021,10,1,3,41,53,2.3654251,48.8285853,95.0,0.0
2021,10,1,3,47,10,2.3654251,48.8285853,95.0,0.0
2021,10,1,3,49,10,2.3654251,48.8285853,95.0,0.0
2021,10,1,3,50,54,2.3654821,48.8286181,95.0,0.005547872528435298
2021,10,1,3,51,26,2.3654821,48.8286181,95.0,0.0
2021,10,1,4,3,27,2.3654534,48.8286119,95.0,0.002214067482119105
2021,10,1,4,3,45,2.3654861,48.828616,95.0,0.0024393239942380133
2021,10,1,4,5,52,2.3654778999999997,48.8286173,95.0,0.000614977952189331
2021,10,1,4,7,52,2.3654778999999997,48.8286173,95.0,0.0
2021,10,1,4,9,0,2.365504,48.828628699999996,96.0,0.0022951763376465456
2021,10,1,4,11,2,2.365504,48.828628699999996,96.0,0.0
2021,10,1,4,13,2,2.365504,48.828628699999996,96.0,0.0
2021,10,1,4,15,2,2.365504,48.828628699999996,96.0,0.0
2021,10,1,4,15,21,2.365504,48.828628699999996,96.0,0.0
2021,10,1,4,25,4,2.365504,48.828628699999996,96.0,0.0
2021,10,1,4,27,13,2.3663602999999998,48.826052399999995,96.0,0.29357152203587544
2021,10,1,4,27,51,2.3653442,48.828748399999995,98.0,0.3092107972000286
2021,10,1,4,28,33,2.3650756000000004,48.8284415,92.0,0.039427980177816305
2021,10,1,4,44,20,2.362087,48.8211082,92.0,0.8451943640660006
2021,10,1,4,45,0,2.3603351,48.821144,92.0,0.12846297524999195
2021,10,1,4,45,40,2.3603351,48.821144,92.0,0.0
2021,10,1,4,46,20,2.3586614999999997,48.822121599999996,92.0,0.16397658406942708
2021,10,1,4,49,18,2.3603351,48.821144,92.0,0.16397658406942708
2021,10,1,4,56,9,2.3672293,48.7901942,92.0,3.482121617179886
2021,10,1,4,58,16,2.3670723,48.7883117,92.0,0.2098705344573447
2021,10,1,5,4,25,2.3638881,48.788529,144.0,0.2347796879672089
2021,10,1,5,5,2,2.3666798,48.7836058,144.0,0.5850367069445457
2021,10,1,5,5,23,2.3666798,48.7836058,144.0,0.0
2021,10,1,5,7,25,2.3646803,48.788531299999995,144.0,0.5675658565681989
2021,10,1,5,10,3,2.3667271999999997,48.7883417,143.0,0.15159664425794497
2021,10,1,5,14,16,2.3671773,48.7875108,142.0,0.09820761132274561
2021,10,1,5,20,2,2.3669864,48.7878052,142.0,0.03563720323516692
2021,10,1,5,34,43,2.363784,48.7887187,145.0,0.25593442007741307
2021,10,1,5,35,18,2.3638121,48.788742,145.0,0.003312909883027118
2021,10,1,5,35,58,2.3638110000000006,48.7887676,145.0,0.0028509792982468604
2021,10,1,5,40,5,2.3637105,48.789604399999995,146.0,0.09344130128455487
2021,10,1,5,50,0,2.3637106,48.7896232,146.0,0.0020930302105767753
2021,10,1,5,51,51,2.3636276,48.789603,147.0,0.00648934769568629
2021,10,1,5,52,35,2.3637194999999998,48.789614799999995,146.0,0.00686651883350956
2021,10,1,5,53,16,2.3636942999999997,48.789605699999996,146.0,0.0021082066261558243
2021,10,1,5,53,51,2.3636303,48.7895956,146.0,0.004826418318211343
2021,10,1,5,55,52,2.3636746,48.7896163,146.0,0.003983131295398258
2021,10,1,5,57,58,2.3636662999999998,48.7896012,146.0,0.001788752694075237
2021,10,1,6,0,0,2.3636735,48.7896011,146.0,0.0005275996967995604
2021,10,1,6,2,1,2.3637012,48.7896115,147.0,0.002337774091968344
2021,10,1,6,4,3,2.3637012,48.7896115,147.0,0.0
2021,10,1,6,7,56,2.3637677999999998,48.789620299999996,147.0,0.004981383883590238
2021,10,1,6,9,55,2.3636775,48.7898437,147.0,0.025734906790405746
2021,10,1,6,16,45,2.3636654999999998,48.7885749,145.0,0.1412418994123849
2021,10,1,6,53,54,2.3514917,48.788025999999995,150.0,0.8949209445739289
2021,10,1,6,54,37,2.3514599,48.788014499999996,150.0,0.002659526185953392
2021,10,1,6,56,38,2.3514507,48.7880608,151.0,0.005198026274454009
2021,10,1,6,57,38,2.3513911999999997,48.788076,151.0,0.0046804646339580576
2021,10,1,6,59,46,2.351431,48.7880396,151.0,0.004994105122336489
2021,10,1,7,12,46,2.3525405,48.786408699999996,151.0,0.1989495150233742
2021,10,1,7,15,25,2.3515623,48.7870515,148.0,0.10132748795926552
2021,10,1,7,16,56,2.3535383,48.7857598,148.0,0.2041536393077592
2021,10,1,7,47,42,2.412832,48.8473221,115.0,8.114926217846904
2021,10,1,7,48,22,2.412832,48.8473221,115.0,0.0
2021,10,1,7,49,3,2.4146126,48.858509,110.0,1.2521042957824366
2021,10,1,7,49,43,2.4127818999999997,48.8631841,110.0,0.5374107536952153
2021,10,1,7,50,22,2.4203143,48.8643948,110.0,0.5678241245367385
2021,10,1,7,52,27,2.4460965999999997,48.877426799999995,110.0,2.380791445404768
2021,10,1,7,54,28,2.4460965999999997,48.877426799999995,110.0,0.0
2021,10,1,7,56,30,2.4799436999999998,48.914318800000004,115.0,4.795913202302553
2021,10,1,7,58,29,2.4799436999999998,48.914318800000004,115.0,0.0
2021,10,1,8,3,30,2.4732089999999998,48.9595244,115.0,5.056195735412386
2021,10,1,8,5,30,2.4929405,48.9748654,115.0,2.2350655403893085
2021,10,1,8,8,3,2.4799436999999998,48.914318800000004,115.0,6.806525535138012
2021,10,1,8,13,5,2.4799436999999998,48.914318800000004,115.0,0.0
2021,10,1,8,26,9,2.5683716,49.134312699999995,115.0,25.325465685944692
2021,10,1,8,32,38,2.5683716,49.134312699999995,115.0,0.0
2021,10,1,8,36,4,2.5683716,49.134312699999995,115.0,0.0
2021,10,1,8,41,5,2.5706235,49.136687599999995,112.0,0.31110943817540376
2021,10,1,8,43,7,2.5706811,49.1366233,112.0,0.00829652453753655
2021,10,1,8,45,8,2.5722942,49.136013999999996,113.0,0.13565591826493756
2021,10,1,8,47,8,2.572063,49.135519599999995,115.0,0.057553495956347796
2021,10,1,11,32,51,2.5735327999999997,49.1335726,116.0,0.24173026988800184
2021,10,1,15,49,40,2.5688717999999997,49.1324804,113.0,0.36059983013859886
2021,10,1,15,50,20,2.5688548,49.1325215,113.0,0.0047391679980202635
2021,10,1,15,51,21,2.5688557999999997,49.132509899999995,113.0,0.0012941732823547913
2021,10,1,15,52,1,2.568861,49.1324943,113.0,0.0017776232722247812
2021,10,1,15,54,2,2.5688568999999997,49.132513499999995,113.0,0.0021585644521135063
2021,10,1,15,59,5,2.5688622999999997,49.1324943,113.0,0.0021737387633047798
2021,10,1,16,44,29,2.5688608,49.1324924,113.0,0.00023825147455834827
2021,10,1,17,16,30,2.5688606999999997,49.1324926,113.0,0.0
2021,10,1,17,18,1,2.5689246,49.1323964,113.0,0.011676479844604046
2021,10,1,17,57,40,2.5688606999999997,49.1324926,113.0,0.011676479844604046
2021,10,1,17,59,45,2.5688543999999998,49.132497400000005,113.0,0.000705592806287361
2021,10,1,18,1,46,2.5688616,49.1324944,113.0,0.000618829867212336
2021,10,1,18,11,1,2.5715222,49.134654999999995,117.0,0.30886559900215316
2021,10,1,18,13,1,2.5707807,49.1366234,113.0,0.22567359256662964
2021,10,1,18,18,3,2.5654185,49.1346476,113.0,0.4482108512092156
2021,10,1,18,20,12,2.5706823,49.1366575,112.0,0.44388142138102066
2021,10,1,18,23,1,2.5705915999999998,49.1366605,112.0,0.0066139634492818474
2021,10,1,19,17,5,2.4007981,48.829127199999995,97.0,36.41172787052026
2021,10,1,19,17,44,2.395346,48.828285699999995,97.0,0.41037183213049533
2021,10,1,19,18,24,2.3934363999999997,48.8268689,89.0,0.2108490308038048
2021,10,1,19,19,4,2.3909789999999997,48.826489099999996,89.0,0.1849851796557143
